text	problematic
"One of my favorite songs. ""There's a man on the shoreline with a white parakeet trying to make his bird go home."" http://t.co/bQ3CBIPk6s"	0
@gezus__ @MANIAC3X @Buckm00se but Never to moose lol log off faggot your finished	0
RT @FunnySayings: &#8220;you&#8217;re a bitch&#8221; that&#8217;s new information thanks	0
Being a hoe ain't cute #ijs	0
The little bitch nervous because he not tweeting anymore	0
@BriannaLovesA my trick is I wait for the bird to get close to the pipe and then tap the screen! So you never hit your head.	0
RT @nicoleageniie: @kenzayye is a pussy	0
a bitch in my math class right now is actually eating just straight up Nutella &#128563;#WEREYOURAISEDINABARN	0
I can just set that hoe on fire &#128514;&#128514;&#128074;&#128080;&#128080;&#9996;&#65039;	0
@djfeds couldn't make it nigga was at the E.R. My bad then my charger for my phone ripped so I can text, I'm on my iPod all ghetto	0
RT @TacoPablo_: Rich dollaz always trynna snatch a bitch. Like he a bitch &#128514;	0
I live for two-bite brownies	0
@austin_farrar yeah way to block me fag your scared you go and hit girls how tough does that make you? Tough enough to know I'd beat...	0
I wish alot more females would tweet about sucking dick. Im tired of me and Twitter niggas tweeting about eating pussy. We need balance!!!	0
Jungle Fever be my favorite movie. Dat white girl love dat colored mans thang. She take it hard and deep. Drive dat girls daddy wild crazy	0
"Dreaming of the pussy that I slept on, ""cat nap""."	0
RT @HiImAnAsshole: @dustine82394 @Victoria_Finae @Jammer9Hunna @scary_jumanji8 low key miss you bitches&#128517;	0
Play pussy and get fucked!	0
Mufuckas been followin me on this bitch, tho.	0
Fuck you tweetin me emojis for faggot RT @FrancoisKilljoy: @202SOLE &#9786;&#65039; http://t.co/R6UeWFUr8W	0
@xTee_kay_ohx @PennyTheGOAT it makes you a nigger fucking a goat.	0
This bitch @Cee_Murda94 &#128514;&#128514;&#128514; http://t.co/PSfpugyS1g	0
""" hoe what its hitting for """	0
RT @CzarofSwag: To the retards chanting USA at the FC Dallas game, Kansas is in the USA.	0
@shaunroberts the ending was retarded	0
I stopped snapping on women and calling them bitches.	0
RT @MrHoratioSanz: Vin Scully once called me a camel jockey. #liesaboutvinscully	1
RT @SneakerPics23: Oreo 6's http://t.co/Jx9DD9oahY	0
Why all the bitches fake gay now?	0
What is this the @Yankees are doing today? Using those wooden things and making it all the way around the bases? Weird.	0
Its not always good to have haters... sometimes you're just a stupid bitch (._. )	0
"RT @femaIes: ""nah go talk to ur hoes since u dont wanna text back n shit"" http://t.co/2GgLYHm8qC"	0
And of course some rascally #teabagger on the radio is blaming the 19 dead AZ firefighters on #biggovernment. Oy vey. #tcot #p2 #teaparty	0
u should be here wit me bitch	0
Yall out here fuckin other women's men risking ya life &amp; freedom but I'm out here single &amp; dolo with no bitch you gotta worry about.	0
When she wit me got yo bitch open	0
I knw these bitch niggas frm way back... if u was ah pussy in 2000 u ah pussy now!!!	0
@IIJERiiCHOII Nah but I was worth that 52 character, bitch.	0
Laughing at my deck that they gave me, yellow and jesus stencils all over it	0
@KevinTheGee finished the essay and the quiz bitch	0
...if Amber Rose can rock a bald head and a bald pussy then motherfucker so can I.	0
U still fuck with your old bitch? &#8212; Disrespectful like shit http://t.co/CEYCDVZ4w5	0
RT @jay_ibarra95: Your tweets remind me of the times when we did the Oreo milkshake runs @ 1am in the morning !! &#128514;&#128557;&#128557;&#128557; @Vikyfdez15	0
"It's lame that you can buy clothes that look like real military clothing.
If you wear it I will make fun of you.
You're a 4 star bitch."	0
RT @iAmLekan_: Lmaoo nigger is scared &#128540; &#8220;@Damolabond: So results are supposed to be out today Lol lol&#8221;	0
RT @iDntWearCondoms: Women who need to be put in their place are trash. You are a human not a pet bitch relax	0
These hoes be lying to all of us nigga I got news for the monogamous niggas yo bitch fucking anonymous niggas!!!	1
don't get it twisted, it's my shit. Bow down bitches.	0
fuck her rite in the pussy	0
RT @AndrogyneAdvent: The thing about Houston and Austin gays is 99% are hoes, ain't no wholesome bitches	0
RT @pumpkinheaddd: &#128530; why these hoes acting like they not getting fucked &amp; sucking dick &#128080; but I ain't saying nothing &#128520;	0
RT @FeeelGreatness: You don't know where your boyfriend is at on a Saturday night? LOL He fucking other bitches that's where he's at	0
RT @heyitskitten: I'm honestly surprised some of u guys have ever seen a pussy	0
@Rawker8 @Ronnie2K @NBA2K get some money and stop playing that old trash.	0
"""Yaoooooooo @yea_im_JAMAICAN: Mawnin yardies! &#128154;&#128155;&#128536;"""	0
Not sure why someone would put my pictures on a escort website I ain't selling pussy	0
Vandalize that pussy.It's on.	0
I curved yo bitch. Your welcome.	0
RT @_groovymovie: &#8220;@Shane_A1: Hmu talmbout match but when I pull up its 30 other niccas wit ya &#128530;&#8221; smfh shit like that kill me	0
@That1guyJeff bitch please. Not gonna happen. Nope.	0
RT @FriendlyAssh0le: If I got something to say to you, ill @ you, until then, dont be concerned about my tweets, bitch.	0
@eHarmoniee first second an third mistake...&#128514;&#128514; i been hearing it wus trash tho...kinda wan give it a listen, kinda dont	0
&#8220;@__thaRealist: &#128530; dis hoe BRI will fuck up a wet dream&#8221; Pop up in the dream like http://t.co/aSiQg6EBPb	0
Had to change my shit up on u hoes	0
They gotta keep the name Raiders tho they better not change it to some hillbilly ass Texas name	0
I want a cowboy killer	0
"Fuck your dreads fire it up hoe rt while we watch ""This Is The End"""	0
Now a days niqqas would rather be real wit a niqqa or bitch they wanna fuck wit rather than they day one niqqa smfh our generation is fallin	0
@ShesLeslee you sure ?. . . And lmao pussy!	0
"@NYRKelsMads 
Yeah man. He even scare me and I is a nigger"	0
RT @DailySexSupply: This how all the hoes gonna be like tonight&#128514;&#128514;&#128514; http://t.co/kVIOAiEpcB	0
RT @IzzeTheProducer: You wonder why I call you bitch ... You wonder why I call you bitch -2pac	0
They say one man's trash is the next man's treasure. Where one finds pain the next might find pleasure.	0
Lmao! RT @CapoToHeaven Lmao RT @HeauxmerSimpson: @AtlanticCity you'll never be Vegas. You faggot punk bitch.	0
Yo bitch gaggin she jet laggin	0
I let hoes make it too much	0
@sorryimnicki that would be a joint then retard	0
@The_Greatest_10 My problem is that I love bad bitches.	0
@KeebitHalal @LogansWarning gotta love it when the islamofascist cow tries to make a retort about age, typical muzzie idiocy	1
I used to chug vodka and orange juice. I also used to chug vodka and gatorade... I used to chug vodka.	0
@CHARLESBARRKLEY hey Sir house nigger, uncle tom aren't you from grand ole Mississippi, I rest my case!	1
"RT @Felonious_munk: ""you don't want to get treated like a ho, stop dressing like one"" ""if you want to stop getting treated like a thug.....&#8230;"	0
@lybr3 and yes.THAT was very ghetto and condescending ESPECIALLY after her miserably failed crappy school lunch initiative. The Hypocrite	0
RT @CantBeLocal: Bruh these hoes psychic now http://t.co/Y6pFS0kPVZ	0
@_Andrizzy_ aw drake is, do you sit in the corner and cry when you listen to him? lmfao, pussy dick rider, how drakes cock taste faggot.	1
@ScanBC hoe the cookie crisp cop is on the case.	0
@ChaseBasford @justinbieber I was 200 bitch	0
RT @O_MyGotti: you have a girlfriend, stop asking these hoes to be your bestfriend.	0
RT @Krislisisms: Grow up, bitch.	0
Lol this freshman said why dress up as a baby that's so retarded, I said well I mean u act like a baby so might as well dress like one	0
RT @DevyDevBlack: Yung Berg trying to fuck all these hoes.	0
Thank you, hand out that candy Charlie @Charlie4927 @StacyDmomof5 @RevkahJC @cantUCIMblonde @Kacado @PattiSM74	0
RT @TheNudesGod: Real nigga rules: If u drop the blunt u gotta pass that bitch. U don't even get to hit it	0
Ross got Amber Rose naked these hoes ain't loyal wiz	0
"RT @mobilesuitwaifu: Like these bitches that have green eyed curly haired kids on their IG talking about ""my future child"""	0
Legion of jig &#128557;&#128557;&#128557;	0
@BreeOlson @Gingerbeard66 your a nasty nigger whore	1
RT @macklemore: I feel bad for all the homies that suffer from canker sores on the reg. those bitches hinder the spirit	0
"""@_TommyCollins: @WeAreRichnow @buffalobills yeah Texans are so much better you fucking retard"" I see that you're mad about this."	0
"Stupid people talking smack on ""Uncle Tim Tom"" are the same ghetto fools w/no future. I'm surprised u ignorant niggaz even read or write."	0
Is dare any colored players in hockey?	0
"&#8220;@goodbadguytim: &#8220;@100046729: This bitch Gmfu.&#8221;

You huh?&#8221; Huh lol"	0
RT @Mdizzle9000: this dumb bitch said....RT @MsVaVaVoom No matter what a man says the only way he'll truly respect you is if u hold out sex	0
"Is she my kind of hoe or nae ""@LissetElisa: Its ok you a hoe anyways &#128522;"""	0
When see u an oldhead rocking a Bruce Lee top with a durag on in the park randomly giving a group of street niggas a ghetto karate class	0
This guy is nits&#8220;@Lucci_Dpc: i learn new things every day, u the only one still talkin bout jim crow. There go that republican hypocrisy&#8221;	0
Bussin bitches with my Gwale' Gwalas	0
RT @Sir_Strange: Sorry that I came into your pussy like a wrecking ball.	0
@OfficialSkaiS kill yourself ugly ass monkey looking shit	1
RT @_tellmeboutLOVE: I swear these bitches think their still in highschool	0
"@Liveitupjersey Breeding a Nation of Pussies, now how the hell is a Man, a Man...IF HE's A PUSSY!
I'm concerned, WE have pussies &amp; psycho's!"	0
Like Nike bitch just do it!	0
fuckin twats. &#128150;&#127800; http://t.co/tBQjheV08b	0
RT @OMAdoee: I feel like mean girls are the only really really loyal ones. Lemme find me a bitch that hurt my feelings lol	0
RT @_____AL: &#8220;@KY_YNF: &#8220;@TroyPanamera: Brandon Jennings easily got the coldest bitch ever&#8221; damn near lol&#8221;not damn near that's fact.	0
Vice News interview with the Canadian Jihadi has the poem I translated f4 u as its sound track http://t.co/7gebzU4Paz http://t.co/WwL05Orih6	0
When bitches in the library start acting up http://t.co/x1qGfTkB4O	0
RT @NudeGameHeavy: After u finger an asian bitch http://t.co/4urQaJ180u	0
@Titan4Ever2488 some Mets fan tried telling me Rivera isn't of the best Yankees of all time because he is just a closer. WTF	0
u a hoe	0
"RT @sofuckingSwazye: ""mayonnaise colored benz i push miracle whips"" http://t.co/BmXuyP8ehH"	0
RT @TedOfficialPage: guy: send me a pic of your pussy Girl: ok *sends pic of pussy*guy: HOLY SHIT, WHAT DAFUQ I WANTED TO SEE THE CAT!!!	0
@realDonaldTrump he looks like reg. Memphis,tn. trash! we got them everywhere.	1
RT @MandylouGraham: We put a redneck in the White House it's gonna be the camo house. @Moccasin_Creek &#128521;&#128514;	0
Them hoes don't like me &#128514;&#128514;&#128514;&#128514;&#128514;&#128553;&#128553;&#128553;&#128553;&#128530;&#9996;&#65039;	0
@tropicth you know. pens for school? to cut all them bitches	0
@yooperslayer better off banning teabaggers and their anti American supporters	0
This nigga solving rubik cubes doing magic tricks &amp; he still ain't getting no pussy &#128514;&#128514;&#128514;	0
@MsKeeKee90s yh I did niggah yh that shyt dope trust me fam ..	0
bitch can't hold herself down then she bound to drizzown.	0
"Amennn!!!!! ""@WomenLoveBrickz: If your girlfriend doesn't like that bitch, you don't talk to that bitch"""	0
RT @Lexxinnn: Don't no nigga want no broke ass bitch &#8252;&#65039; but it's crazy how a bitch will do all she can to better a broke ass nigga &#128056;&#9749;&#65039;	0
@GuTsSidious get into Devil first bitch! Roasted.	0
&#8220;@Leelucas_: @100046729 @maxnostalgia http://t.co/F7D0mxCExj&#8221; bitch ima shake til I can't nomo	0
When bitches know they feeling stupid, they keep there sentences short.	0
Plot twist I fucked your bitch	0
@Alejandro_Bihhh @CapoDaAssHole I'm on this hoe like this every night just be tweeting bullshit	0
@ElizabethBatman &amp; @z0mbiedance are bitches.	0
As long as you gon feed me pussy when I get the munchies &#128586;	0
I thought that bitch was trynna line me&#128553;	0
lol RT @_mykall: when you @ bae game &amp; an unknown hoe screaming his name loud asfck &#128530;&#128514; http://t.co/MrTqx99g5l	0
&#128553;&#128557; RT @KingHov1313: Fox8 got dem bitches huh!&#128588;&#128588;&#128588;&#128588;&#128588;&#128588;	0
&#8220;@SoDamnTrue: I live in constant fear of being shit on by a bird&#8221; well this actually fucking happened to me before sooooo. &#128529;	0
RT @LouieVRee: Well damn girl you a bad bitch now http://t.co/wU0ARD7YIF	0
@RichardEngel ugh..and lemme guess they have yellow cake too? Heard this story before..	0
RT @TheDouch3: Tweeting about ur boyfriend won't get him off Xbox live that nigga gotta 24 kill streak rn bitch shut up	0
@jumpmastere8 @dmcgowen1776 @visitorvisiting its retarded	1
&#8220;@HerMoufPiece: They be hating on my girl tho, but they wish they was the bitch they hating&#8221; this song go	0
RT @Matthops82: In conclusion, Lois Lerner is a giant bitch.	0
"#inktober #twentysix #gouache #mt snappy pappy and his bitch 3.5x2.5"" good thing sable paintbrushes&#8230; http://t.co/4gYBEI5Mkl"	0
"""@Thornton25: &#8220;@KantKeepAhBYTCH: I love eating pussy lol I never get full lol&#8221; I can eat that shit forever lol"" and ever."	0
"the type of pipe to put rhianna to sleep
excuse me that bitch been on my mind all week"	0
Most Jordan's that dropped in 2014 were trash only fucked with like 3 pair and that's including the columbian	0
@MANIAC3X I almost have enough rank to buy some stuff from the purple bitch. What should I buy from the exotic guy?	0
RT @funnyorfact: If I was stranded on an island and could only bring one thing, I would bring Dora. That bitch has everything in that fu ...	0
Having a bitch come in handy during times like this &#128533;	0
That broad 7 days moe RT @OGFlash: What Earth is this? RT @IamRyanRaw: NIGGA RT @WhoisJayHall: Rihanna prolly the sexiest bitch on Earth	0
Even the birds think this waking up early thing is bunk. http://t.co/bqWlz5MBso	0
Up like an eagle tryna catch the early bird that catches the worm.	0
@Ronnie2K not just @Pharrell gave 2k a trash non-basketball soundtrack, y'all still have problems with servers &#128530;	0
"Pic circulating on Jihadi feeds claiming an ""ISIS flag"" on top of Mount Arafa in the holiest day of pilgrimage http://t.co/46YfuflyZV"	0
