	text	HOF
1231	Haven't been here for 5 hours straight that's the  longest time I've been without the blue 🐦 in my palm, Blame that on Joe Biden and Kamala Harris sweet victory for th blue side. https://t.co/g40IQ4QC3t	0
1232	@DryGulchMerch @realDonaldTrump Probably to replace him, but they’re also gonna use to replace Biden as well and if you think they aren’t you got another thing coming	0
1233	Lex Luger - I'll Be Your Hero (Remastered) https://t.co/jH8MMfdrCV via @YouTube Man, I would to see someone do a video like this but w/ President @realDonaldTrump An American 🇺🇸 Hero! #Debates2020 #Trump2020 #TrumpVsBiden #DebateTuesday	0
1235	@FrancisBrennan The #DonTheCon train going of the rails[NEWLINE]#BidenHarris2020 [NEWLINE]#TrumpIsAMassMurderer https://t.co/YbkAhfYJf8	1
1236	"Dr Li-Meng Yan explains why she believes #Covid19 is a man made virus[NEWLINE][NEWLINE]""I have evidence to show why they can do it, what they have done, how did they do it""[NEWLINE][NEWLINE]#MAGA #Trump #Trump2020 #DonaldTrump #WakeUp #Tucker #TuckerCarlson https://t.co/a9IeNRLmSt"	0
1237	@realDonaldTrump NO tax increase to majority of Americans!  [NEWLINE]Let the Wealthy finally pay their fair share, sick of GOP giving the privileged cut after cut while working trades lose tax deductions! [NEWLINE]#BidenHarris2020 🇺🇸[NEWLINE]#MichiganUnionStrong	0
1238	President @realDonaldTrump leaves, recovered, from Walter Reed Hospital where he received medical treatment against COVID-19.  The last 3 days, different media reported that he was in poor health, on the verge of death.  They lied again! #MAGA #MAGA2020 #TRUMP2020ToSaveAmerica https://t.co/qtwBlXnHY5	0
1239	@kyle_frost @Tracy_Creates @JoeBiden 100% We now know who worships satan, the pedophiles are coming out from the dark rocks, and making it easier for us to identify. Thanks Biden. #Trump2020	1
1240	This ball jumped off the barrel hard for 2024 3B Aiden Harris, scorching a single thru the right side. #WWBAWorlds https://t.co/RiucreKzwB	0
1241	@kamala_joe @HKrassenstein @ByronYork Lots of people who are rational thinkers unlike irrational thinkers like yourself. [NEWLINE]Also here's some Russia collusion for you buddy[NEWLINE]https://t.co/Vpt8qr4Ab3	0
1244	@RutherfordRocks @CJ_isnowblue Voodoo science? 😂 [NEWLINE][NEWLINE]#TrumpIsARacist #TrumpCovid #MelaniaHatesChristmas #BidenHarris2020	0
1245	@carloslcurbelo @realDonaldTrump Waaaaaay Over It!! #BlueWave2020 #BidenHarris2020 #FlipTheSenateBlue #Votedebbiemucarselpowell	0
1246	"…  the Chinese and Russians and those who are in their pockets, the anti-Israel lobby, the no-borders interests, the entertainment industry, the public sector unions, the greedy 'green' interests, the useless career politicians like Joe Biden.""[NEWLINE][NEWLINE]Don't. Let. This. Happen.[NEWLINE][NEWLINE]#MAGA"	0
1248	@JoJoFromJerz Great! Joe Biden is going to be President, Kamala is our 1st woman VP AND a woman of color, and I got my $79 parking ticket dismissed. It's a great day in America! https://t.co/P4TUwUczGu	0
1250	@fox8news All of a sudden, #FakeNews cares about potus, ya right. #MAGA2020 🙏🙏🇺🇸🇺🇸	0
1251	@Jillbiden46 @KamalaHarris I’ll be watching from Tennessee! #BidenHarris2020	0
1252	In our technological, nuclear age, with the world in the balance, countries need leaders who are honest, compassionate, and rely on the best opinions of experts. Unfortunately, the current President of the US does not meet those standards. Luckily, Joe Biden does[NEWLINE]#BidenHarris2020 https://t.co/cLW8n2bIk5	0
1253	@mmpadellan Voted today in person early voting rural Illinois #VoteBlueToEndThisNightmare #VoteBlue2020 #VoteHimOut	0
1257	@RudyGiuliani  Your daughter seems to have the brains in your family.  Maybe you should start listening to her instead of the slime ride your on -&gt; Giuliani Daughter Caroline Giuliani Tells People to Vote for Joe Biden, Kamala Harris in 'Vanity Fair' https://t.co/OHNkAdfLd4	0
1258	Steelworkers Union Trolls Trump, Projects Biden-Harris Logo Onto Trump Tower https://t.co/mn99SFx3cI	0
1259	@MichaelSkolnik Virginia: Hubby has mailed his in already and I will go in person to trade my absentee ballot for an in person ballot next week. [NEWLINE][NEWLINE]#BidenHarris2020	0
1261	Mr. President @realDonaldTrump , please release FBI director Wray from his position, he should have to answer for his cover-up. He lies, and has took no steps to clean up the @FBI , not just top people there some buried deep. Please Fire him Sir.. America is with you #Trump2020	0
1262	Top 50 hashtags mentioning @realDonaldTrump for 2020-09-19 15:00 to 2020-09-19 23:00 GMT+0[NEWLINE]#FillTheSeat #Trump2020 #SCOTUS #MAGA #LindseyMustGo #RBG #TrumpIsANationalDisgrace #Trump #LadyG #TrumpIsALoser [NEWLINE]https://t.co/d0o06LIgQW	1
1263	When #BidenHarris wins, after resting from the festivities on day 1, we need to #DeportMelania #DeportElaineChao	0
1264	This is so great. trump IS BRAGGING AT HIS CULT GATHERING ABOUT HAVING SO MANY DOCTORS WHEN HE HAD THE VIRUS (THE BEST DOCTORS IN THE WORLD), WHILE THE GOP SENATE IS RUSHING A SUPREME COURT NOMINEE THROUGH TO GET RID OF THE CITIZENS HEALTH CARE (ACA)[NEWLINE] FUCKING HYPOCRISY!	1
1265	#TrumpTheEstablishment. God Bless America and God Bless President Donald J. Trump #MAGA2020 #Trump2020 https://t.co/2AZiuKtXp8	0
1266	@LannyDavis Haha. Fuck you! Hawaii is turning Red! #MAGA2020 🇺🇸🇺🇸🇺🇸🇺🇸	1
1267	I know who needs to hear this, but: poll numbers are not votes. [NEWLINE][NEWLINE]We need to work harder during these 35 days than we have worked over the past 4 years. [NEWLINE][NEWLINE]Pass it on #nhpolitics #Democracy #BidenHarris2020 #Debates2020	0
1268	@Jim_Jordan You are part of the swamp! #BidenHarris2020	0
1269	The biggest takeaway that #trump provided last night was that maybe undecided voters will decide that they won't want to watch another debate like that[NEWLINE][NEWLINE]Which can only bolster #JoeBiden position[NEWLINE][NEWLINE]#BidenHarris2020	0
1270	Why Biden's immediate response of questions whether he will attend the rest of the debates was YES right away he and his team knew 👇 #VoteBlue2020 #BidenHarris https://t.co/22T1BL9quN	0
1272	(TW: violence, rape)[NEWLINE][NEWLINE]Action items:[NEWLINE][NEWLINE]1. Sign a petition addressing Missing, Murdered Indigenous Women.[NEWLINE]https://t.co/zVlK28gtRo [NEWLINE][NEWLINE]2. Donate to the American Indian College Fund[NEWLINE]https://t.co/F2y4Hddtp6[NEWLINE][NEWLINE]3. Donate to the Native American Heritage Association[NEWLINE]https://t.co/eXwE0uE33B https://t.co/q30anT1sDK	0
1273	Just one more reason to #VOTE #BidenHarris2020 [NEWLINE]🙏🏼🙏🏼🙏🏼for #JacobBlake Blake https://t.co/ieNoWxOLOH	0
1274	ths dnt have nothing to do with God’s will but...[NEWLINE][NEWLINE]what it does mean is tht @realDonaldTrump is obviously not healthy enough to lead my country, neither has his staff been capable to protect him. [NEWLINE][NEWLINE]#Biden2020	0
1275	You will lose the debates #DonaldDuck! We cannot #MAGA with @realDonaldTrump so #VoteBlue2020 https://t.co/5MCTcH4JTI	0
1278	#ImVotingFor the people who fought for me to have a right to vote. #BidenHarris2020	0
1279	I am going to wish a congratulatory[NEWLINE]To Joe Biden and Kamala Hariss[NEWLINE]🇺🇸✊	0
1280	@realDonaldTrump This is America! Democrats, Independents, many Republicans wanted you out of office.[NEWLINE]We knew the best person for our nation was Joe Biden. We all stood together with Joe and Kamala Harris. The fact is Joe won.[NEWLINE]We weren't letting another Hillary loss happen. We voted you out. https://t.co/50ZnOYXQvR	0
1281	Hey @FlaDems I need connections in #Apopka/#Orlando. We need to rise up and be heard here in the I-4 corridor. #BidenHarris2020 #BidenHarrisToSaveAmerica	0
1282	@YAFBiden This morning on College Gameday, showing the outside of a white male Southern Ole Miss fan. #BidenHarris2020 https://t.co/nem6rBA7EO	0
1283	So the sleepy Joe is actually beating the Twitter President?[NEWLINE][NEWLINE]President Trump[NEWLINE]Kamala[NEWLINE]#USElection2020 https://t.co/fBmK1iXaT8	1
1284	Just to be clear, your vote on the WFP line will STILL COUNT for Joe Biden/Kamala Harris, it’s just also a vote of support for the progressive policies this country so badly needs.	0
1286	#Democrats need to turn #KamalaHarris loose on #AmyConeyBarrett.[NEWLINE]I hope its televised. Fun watching ![NEWLINE][NEWLINE]https://t.co/xnSg3Mv0XA	0
1287	@pond_kat I don’t believe Trump cares about any minorities.  Or actually anyone but himself or immediate family.  Joe worked along side of Obama Plus I like Kamala Harris.  If I believed everything that was ever said I wouldn’t have voted period.	0
1288	His final FU to Americans. What a Patriot! #ByeDon #BidenHarris2020 https://t.co/vWFSJNjvXq	1
1289	Cheaters and fakes.[NEWLINE]Joe Biden, Kamala Harris Got a Big Social Media Boost from Indian Troll Farms https://t.co/HyJjmNYjbN	0
1290	anyone else in the #MAGA community think it's a bit of a beta move for Trump to rely on a (male) doctor to care for him instead of letting his own immune system handle it? #Trump2020	0
1291	Come on Texas BLUE Dem Voters lets make Election history by handing a victory to Joe Biden and Kamala Harris [NEWLINE]It’s ours to win https://t.co/VWDDTAfgab	0
1292	@JLOgottheGLOW Yeah Fox News is becoming like CNN #VoteRedToSaveAmerica #Trump2020 #Trump2020LandSlideVictory #BESTPRESIDENTEVER	0
1293	@DiamondandSilk Done and done.  Can’t wait to vote to re-elect the best President America has ever had, @realDonaldTrump! #Trump2020 #MAGA #KAG #VoteRed2020 #WalkAwayFromDemocratsForever	0
1294	It is absolutely amazing to see the left just fall apart on twitter right now! I can't wait until November 3rd![NEWLINE]#Trump2020	0
1295	@DennisMoller2 @samike88 Twitter is Conglomerate.[NEWLINE]Will not follow the rule of free speech unless you make sure #Trump2020	0
1296	#Sunny #sunnyhostin from #TheView #IamNOTaPROP .. #trump earn my #vote in 2016 &amp; #trump2020 .... #boat  #trump2020 #maga #trumptrain #boatparade #blackvoicesfortrump #blacksfortrump #walkaway @abc @sunny @donaldjtrumpjr #blackvote #blackvoice #vernonjones @realdobaldtrump #kag https://t.co/NGnyVbfRjT	0
1297	@realDonaldTrump #MAGA2020[NEWLINE]#Trump2020[NEWLINE]@realDonaldTrump Regards president https://t.co/M1Cnm6QPbL	0
1298	@KamalaHarris #BidenHarris2020 #realDonaldTrump  Where was Congress 35-40 years ago when healthcare was rising at 2X the rate of inflation? HMO's formed to take an extra 15% off the top, adding to the cost for rich &amp; poor alike. HMO's are a crippling bureaucracy. ObamaCare is more bureaucracy.	0
1299	"HRC says Dems ""will have to use every single possible maneuver available"" to block Trump's SCOTUS nominee. A classic case of: ""Look HERE, don't look over there!"" -- where her crimes against humanity are about to be revealed.[NEWLINE]#MAGA2020 [NEWLINE]@DineshDSouza"	0
1300	@RonBrownstein @gtconway3d @jmartNYT Last day to register in Arizona is TODAY Oct 5th. Get it done AZ! #VoteBlue2020	0
1301	@JoeBiden Hey Biden, did you tell your people that you are a supporter of the terrorist regime in Iran?  Tell me soon and see how many people clap for you🤪🤪[NEWLINE]#RestartLeader[NEWLINE]#trump2020 https://t.co/pIBwRfglw8	0
1302	"@johncusack ""If there were any such thing as true justice in this world, his rancid carcass would be somewhere down around Easter Island right now, in the belly of a hammerhead shark.""[NEWLINE]-you know who said it, John. #Gonzo #BidenHarris2020"	0
1303	En Fuego.  Best president of my lifetime. https://t.co/h0yPUetqKO	0
1305	@Claudiababyg I know plenty of people with degrees who are dumber than dirt with no common sense.  I don’t have a college education, but working hard led me to retire in my 40’s debt free.  Not a bottom dweller.  Don’t broad stroke everyone, please.  It’s unbecoming.  #BidenHarris2020	0
1307	@Squill_whispers @quentinking46 God bless that you man- #Trump2020	0
1308	Has Pence been tested today?	0
1309	@rejoyce4eva7 @MASportsCentral @PGar58 @LisaMarieBoothe Biden has been Joking Joe, Gaffe machine, never shown leadership in 47 yrs. They picked him &amp; tapped Obama friend, Kamala, their 1st choice for President. Progressives know Kamala will go as far left as told by real leaders behind scene in their divisive Resistance. MSM failed us	1
1310	My wife’s birthday is Nov 8th. Can you imagine how shitty her BD was in 2016? Please help me give her the best gift of her life this year by voting @DNC. I would like to take credit for surprising her with a #BlueWave so any votes you can spare will help. #BidenHarris2020 #VOTE	0
1311	@johntslom Happy Birthday John [NEWLINE][NEWLINE]#Biden2020	0
1313	@APaolicelli17 @USWNT Whoot Whoot NYC ROCKING FOR TRUMP!! #Trump2020	0
1314	Trump was so vaccine obsessed, we’ve got a therapeutic that might actually work and only 50k doses 🤦‍♀️ https://t.co/ULspRYb7mj	0
1315	@trump_realreal @tedcruz Biden isnt in control. Kamala said herself. The harris administration with joe biden. Biden even called it the harris biden administration	0
1318	Once Joe Biden and Kamala are officially in power, all eyes will be on them. I hope they realize that this country is so deeply divided that  it will take months for Americans to gain some trust from the new administration. This is a new beginning. Don't fuck it up.	0
1319	2020 feels like the year America got pregnant. [NEWLINE][NEWLINE]For 9 months, liberals have been using their poison; desperately trying to abort a fetus that is conservatism.  [NEWLINE][NEWLINE]But conservatism not only survived,  it is going to be reborn like never before. #Trump2020	0
1320	#Trump2020 we are ALL EARS! https://t.co/LAnW2CywrH	0
1321	"@Newsweek ""The only people who hire all their kids are the mafia, dictators &amp; Donald Trump."" #Biden2020. Make this billboard happen https://t.co/snFtSsK5LP"	0
1322	Absolutely, why are Barr and Durham dragging their feet? They don't want to influence the election; but isn't withholding information an influence on the election? Don't people have the right to information to make an informed decision? Or is Justice adopting the Biden rule? https://t.co/sT1eR88Gu3	0
1323	@lt4agreements White, working class voter here with only a HS degree and I'm a proud supporter of Joe Biden and Kamala Harris because I believe we deserve better!	0
1324	#America THIS should show you how the left has lost their minds. Every one of these #sick #morons in this video is voting for @JoeBiden.  Put your dang clothes on! #MAGA #Trump2020 https://t.co/LoWJ4DD137	1
1326	WE THE PEOPLE WON IN 2016 AGAINST THE TYRANNY AND NOW AGAIN THE PEOPLE WILL WIN AGAINST THE GLOBAL TYRANNY[NEWLINE][NEWLINE] WITH @realDonaldTrump IN THE @WhiteHouse AMERICA WILL NEVER DIE[NEWLINE] GOD BLESS AMERICA AND AMERICANS, AND PEOPLE HAVE READY THE BEER FOR THE NOVEMBER 3th[NEWLINE]#Trump2020 #KAG	0
1327	"@MSignorile Optically it also reeks of desperation and certainly doesn't appear to be the steps a party that trusts its lead in the polls not to just beat Trump outright.  You also can't make a ""the people should pick the court nominee"" argument by denying their right to pick the president"	0
